SPSTTOFC,SPSUTOFC,SPSSTOFC,SPSCTOFC,SPSETOFC,SPSTTOST,SPSUTOST,SPSSTOST,SPSCTOST,SPST00FC,SPST01FC,SPST06FC,SPST11FC,SPST21FC,SPST30FC,SPST00ST,SPST01ST,SPST06ST,SPST11ST,SPST21ST,SPST30ST,SPSTNOFC,SPSTBAFC,SPSTMSFC,SPSTPHFC,SPSPCOFC,SPSECOFC,SPSPTOFC,SPSRTOPC,SPSRTOFC,SPSBTOPC,SPSBTOFC,SPSXTOFC,SPSATOFC,SPSOTOFC,SPSTINFC,SPSTPIFC,SPSTASFC,SPSTBLFC,SPSTHIFC,SPSTWHFC,SPSTTWFC,SPSTMAFC,SPSTFEFC,SPSXCOFC,SPSTREFC,SPSTVOFC,SPSTBIFC,SPSTCOFC,SPSTGIFC,SPSTSPFC,SPSTOPFC,SPSTURNN,SPSTURND,SPSTURNR,SPSTFTEC,SPSTTENA,SPSTEXPA,SPSAMIFC,SPSTEXPT,SPSTTENT,SPSPTOFP,SPSTTOFP,SPSUTOFP,SPSSTOFP,SPSCTOFP,SPSETOFP,SPSXTOFP,SPSAMIFP,SPSTNOFP,SPSTBAFP,SPSTMSFP,SPSTPHFP,SPST00FP,SPST01FP,SPST06FP,SPST11FP,SPST21FP,SPST30FP,SPSTREFP,SPSTVOFP,SPSTBIFP,SPSTCOFP,SPSTGIFP,SPSTSPFP,SPSTOPFP,SPSTBLFP,SPSTWHFP,SPSTHIFP,SPSTPIFP,SPSTINFP,SPSTASFP,SPSTTWFP,SPSTMAFP,SPSTFEFP,SPSTKIDR,SPST00SA,SPST01SA,SPST06SA,SPST11SA,SPST21SA,SPST30SA,SPSTTOSA,SPSUTOSA,SPSSTOSA,SPSCTOSA,SPSHEXPA,SPSHTENA,SPSLEXPA,SPSLTENA,SPSHEXPT,SPSHTENT,SPSLEXPT,SPSLTENT,SPSHFTEC,SPSLFTEC,SPFEIERP,SPSAINHP,SPETALLC,SPETSPEC,SPETLEPC,SPETECOC,SPETNEDC,SPETGIFC,SPETBILC,SPETRSKC,SPETDSLC,SPET504C,SPETTT1C,SPETHOMC,SPETIMMC,SPETFOSC,SPETMIGC,SPETMLCC,SPETGEEC,SPETGPKC,SPETGKNC,SPETG01C,SPETG02C,SPETG03C,SPETG04C,SPETG05C,SPETG06C,SPETG07C,SPETG08C,SPETG09C,SPETG10C,SPETG11C,SPETG12C,SPETHISC,SPETBLAC,SPETWHIC,SPETASIC,SPETPCIC,SPETTWOC,SPETINDC,SPETMALC,SPETFEMC,SPERRAKR,SPERRA1R,SPERRA2R,SPERRA3R,SPERRA4R,SPERRA5R,SPERRA6R,SPERRA7R,SPERRA8R,SPERRA9R,SPERSAKR,SPERSA1R,SPERSA2R,SPERSA3R,SPERSA4R,SPERSA5R,SPERSA6R,SPERSA7R,SPERSA8R,SPERSA9R,SPETSIMC,SPETSINC,SPETSPHC,SPETSBHC,SPETSAUC,SPETSNOC,SPETSINP,SPETSPHP,SPETSBHP,SPETSAUP,SPETSNOP,SAUND21D,SAUND21C,saund21r,SPETDISD,SPETDISC,SPETDISP,SPETATTC,SPETATTD,SPETATTP,SPETWHIP,SPETBLAP,SPETHISP,SPETINDP,SPETASIP,SPETPCIP,SPETTWOP,SPETECOP,SPETNEDP,SPETRSKP,SPETLEPP,SPETSPEP,SPETBILP,SPETGIFP,SPETDSLP,SPET504P,SPETTT1P,SPETHOMP,SPETIMMP,SPETFOSP,SPETMIGP,SPETMLCP,SPETGEEP,SPETGPKP,SPETGKNP,SPETG01P,SPETG02P,SPETG03P,SPETG04P,SPETG05P,SPETG06P,SPETG07P,SPETG08P,SPETG09P,SPETG10P,SPETG11P,SPETG12P,SPETMALP,SPETFEMP,SPNTALLC,SPNTALLP,SPNTGEEC,SPNTGEEP,SPNTGPKC,SPNTGPKP,SPNTGKNC,SPNTGKNP,SPNTG01C,SPNTG01P,SPNTG02C,SPNTG02P,SPNTG03C,SPNTG03P,SPNTG04C,SPNTG04P,SPNTG05C,SPNTG05P,SPNTG06C,SPNTG06P,SPNTG07C,SPNTG07P,SPNTG08C,SPNTG08P,SPNTG09C,SPNTG09P,SPNTG10C,SPNTG10P,SPNTG11C,SPNTG11P,SPNTG12C,SPNTG12P,SPNTBLAC,SPNTBLAP,SPNTHISC,SPNTHISP,SPNTWHIC,SPNTWHIP,SPNTINDC,SPNTINDP,SPNTASIC,SPNTASIP,SPNTPCIC,SPNTPCIP,SPNTTWOC,SPNTTWOP,SPNTFEMC,SPNTFEMP,SPNTMALC,SPNTMALP,SPNTECOC,SPNTECOP,SPNTNEDC,SPNTNEDP,SPNT504C,SPNT504P,SPNTLEPC,SPNTLEPP,SPNTDSLC,SPNTDSLP,SPNTFOSC,SPNTFOSP,SPNTHOMC,SPNTHOMP,SPNTIMMC,SPNTIMMP,SPNTMIGC,SPNTMIGP,SPNTTT1C,SPNTTT1P,SPNTMLCC,SPNTMLCP,SPNTRSKC,SPNTRSKP,SPNTBILC,SPNTBILP,SPNTGIFC,SPNTGIFP,SPNTSPEC,SPNTSPEP,SPEMALLT,SPEMECOT,SPEMLEPT,SPEMSPET,SPEMALLC,SPEMINDC,SPEMPCIC,SPEMASIC,SPEMBLAC,SPEMHISC,SPEMWHIC,SPEMTWOC,SPEMECOC,SPEMLEPC,SPEMSPEC,SPEMALLP,SPEMINDP,SPEMASIP,SPEMPCIP,SPEMTWOP,SPEMBLAP,SPEMHISP,SPEMWHIP,SPEMECOP,SPEMLEPP,SPEMSPEP,SPCTSOCS,SPCTSOCC,SPCTSCIS,SPCTSCIC,SPCTMATS,SPCTMATC,SPCTG06S,SPCTG06C,SPCTG05S,SPCTG05C,SPCTG04S,SPCTG04C,SPCTG03S,SPCTG03C,SPCTG02S,SPCTG02C,SPCTG01S,SPCTG01C,SPCTGMES,SPCTGMEC,SPCTGKGS,SPCTGKGC,SPCTFLAS,SPCTFLAC,SPCTENGS,SPCTENGC,SPCTSOCA,SPCTSCIA,SPCTMATA,SPCTGMEA,SPCTGKGA,SPCTG06A,SPCTG05A,SPCTG04A,SPCTG03A,SPCTG02A,SPCTG01A,SPCTFLAA,SPCTENGA,SA0GR21N,SA0GM21N,SA0GH21N,SA0GE21N,SA0GA21N,SA0GN21N,SB0GR21N,SH0GR21N,SW0GR21N,SI0GR21N,S30GR21N,S40GR21N,S20GR21N,SE0GR21N,SS0GR21N,SL0GR21N,SR0GR21N,SA0GH21P,SA0GN21P,SA0GE21P,SA0GA21P,SA0GR21R,SB0GR21R,SH0GR21R,SW0GR21R,SI0GR21R,S30GR21R,S40GR21R,S20GR21R,SE0GR21R,SS0GR21R,SL0GR21R,SR0GR21R,SA0GM21P
369695.8,80190.4,22091.4,8654.8,82972.4,21770290883,5573597218.1,1877545689.4,976235879.1,29215.8,98764.8,76197.2,105811.4,48804.6,10902,1491589017.4,5390256480.7,4400118506.4,6494432826.6,3218639430.9,775254620.9,5187.9,268560.2,93139.5,2808.1,1247.4,191.7,480632.3,1176,13550,607,4194,185868.6,749473.4,2113.6,1235.6,553.2,6956,41286.1,106866.5,208485.4,4312,89015.4,280680.4,381.6,261685.1,19365.5,22926.8,11037.2,6465,35441,12775.1,65326.5,369455.9,17.7,403520.1,7.2,11.1,390611,4488168.4,2894026.2,64.1,49.3,10.7,2.9,1.2,11.1,24.8,52.1,1.4,72.6,25.2,0.8,7.9,26.7,20.6,28.6,13.2,2.9,70.8,5.2,6.2,3,1.7,9.6,3.5,11.2,56.4,28.9,0.1,0.3,1.9,1.2,24.1,75.9,14.6,51054,54577,57746,61377,65949,71111,58887,69505,84990,112797,6.3,5.4,5.5,4.8,55677,48356,73054,63834,8904,13397,64.2,64.9,5402928,624256,1171661,3278452,2124476,434269,1182035,2892191,270260,400729,3473996,61433,108510,15338,14366,176253,14290,222767,370054,384494,382008,383078,383959,387945,398640,418486,424287,475437,408393,389034,360056,2850147,690999,1420166,259342,8443,155887,17944,2762615,2640313,1.9,2.9,1.7,1,0.7,0.5,0.6,0.7,0.6,10.5,5.2,4.2,2.2,1,0.7,0.7,0.6,0.7,0.8,14.1,624256,268673,129679,125096,91742,9066,43,20.8,20,14.7,1.5,2517849,8781,0.3,5552928,34054,0.6,772746,4096603,18.9,26.3,12.8,52.8,0.3,4.8,0.2,2.9,60.7,39.3,53.5,21.7,11.6,21.9,8,5,7.4,64.3,1.1,2,0.3,0.3,3.3,0.3,4.1,6.8,7.1,7.1,7.1,7.1,7.2,7.4,7.7,7.9,8.8,7.6,7.2,6.7,51.1,48.9,5427370,100,21375,0.4,223733,4.1,371502,6.8,386232,7.1,383838,7.1,384872,7.1,386011,7.1,389971,7.2,400447,7.4,418788,7.7,424544,7.8,475746,8.8,408700,7.5,389454,7.2,362157,6.7,694302,12.8,2860754,52.7,1427241,26.3,18028,0.3,261788,4.8,8477,0.2,156780,2.9,2650563,48.8,2776807,51.2,3289420,60.6,2137950,39.4,401648,7.4,1175333,21.7,270966,5,15409,0.3,61687,1.1,108787,2,14426,0.3,3487333,64.3,176554,3.3,2901015,53.5,1185511,21.8,435356,8,635097,11.7,5197663,3123771,1027246,651642,705063,2852,1690,16716,131970,342504,184235,25096,467226,124246,102025,13.6,0.1,0.3,0,0.5,2.5,6.6,3.5,15,12.1,15.7,2373002,124222,2394497,129378,2409725,137419,280030.7,14583.7,293013.5,14535.8,285577.9,15171.7,284392.7,15213.5,283908.7,15269.8,279754.4,14952.2,57881.3,2587.7,289558.6,15474.4,957192,52122,2630932,161767,19.1,18.5,17.5,22.4,18.7,19.2,20.2,18.8,18.7,18.6,18.7,18.4,16.3,358842,934,729,13582,287316,56281,44018,183306,103898,1195,18030,553,7842,184225,31028,32809,155884,0.2,15.7,3.8,80.1,100,12.3,51.1,29,0.3,5,0.2,2.2,51.3,8.6,9.1,43.4,0.3
