Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
01,Edinburg,245,WILLACY,Other Ethnicities,12,11,0.92,8,0.67,3,0.25,7,0.58,4,0.33,1,0.08,0,0.00,5,0.42,1,0.08,2,0.17
01,Edinburg,253,ZAPATA,Hispanic,210,200,0.95,195,0.93,1,0.00,144,0.69,33,0.16,72,0.34,0,0.00,105,0.50,12,0.06,40,0.19
01,Edinburg,253,ZAPATA,White,12,11,0.92,11,0.92,0,0.00,9,0.75,3,0.25,2,0.17,0,0.00,5,0.42,0,0.00,3,0.25
02,Corpus Christi,004,ARANSAS,Hispanic,89,86,0.97,73,0.82,9,0.10,67,0.75,13,0.15,26,0.29,0,0.00,39,0.44,6,0.07,7,0.08
02,Corpus Christi,004,ARANSAS,White,177,154,0.87,138,0.78,10,0.06,110,0.62,39,0.22,37,0.21,0,0.00,76,0.43,11,0.06,31,0.18
02,Corpus Christi,004,ARANSAS,Other Ethnicities,17,15,0.88,14,0.82,1,0.06,13,0.77,5,0.29,7,0.41,0,0.00,12,0.71,0,0.00,8,0.47
02,Corpus Christi,013,BEE,Hispanic,262,247,0.94,209,0.80,42,0.16,188,0.72,28,0.11,97,0.37,0,0.00,125,0.48,7,0.03,48,0.18
02,Corpus Christi,013,BEE,White,123,117,0.95,104,0.85,12,0.10,93,0.76,32,0.26,50,0.41,0,0.00,82,0.67,6,0.05,35,0.29
02,Corpus Christi,013,BEE,Other Ethnicities,9,9,1.00,8,0.89,1,0.11,6,0.67,2,0.22,4,0.44,0,0.00,6,0.67,0,0.00,2,0.22
02,Corpus Christi,024,BROOKS,Hispanic,122,113,0.93,98,0.80,17,0.14,79,0.65,24,0.20,23,0.19,0,0.00,47,0.39,3,0.02,10,0.08
02,Corpus Christi,024,BROOKS,Other Ethnicities,12,12,1.00,12,1.00,0,0.00,10,0.83,4,0.33,5,0.42,0,0.00,9,0.75,0,0.00,5,0.42
02,Corpus Christi,066,DUVAL,Hispanic,250,240,0.96,212,0.85,16,0.06,160,0.64,25,0.10,80,0.32,0,0.00,105,0.42,10,0.04,31,0.12
02,Corpus Christi,066,DUVAL,White,15,15,1.00,11,0.73,3,0.20,9,0.60,3,0.20,6,0.40,0,0.00,9,0.60,1,0.07,3,0.20
02,Corpus Christi,125,JIM WELLS,Hispanic,574,548,0.96,462,0.81,77,0.13,354,0.62,120,0.21,149,0.26,0,0.00,269,0.47,28,0.05,88,0.15
02,Corpus Christi,125,JIM WELLS,Other Ethnicities,119,112,0.94,104,0.87,6,0.05,92,0.77,55,0.46,26,0.22,0,0.00,81,0.68,4,0.03,39,0.33
02,Corpus Christi,137,KLEBERG,Hispanic,344,325,0.95,230,0.67,83,0.24,208,0.61,92,0.27,59,0.17,0,0.00,151,0.44,14,0.04,42,0.12
02,Corpus Christi,137,KLEBERG,White,90,87,0.97,73,0.81,7,0.08,69,0.77,39,0.43,16,0.18,0,0.00,55,0.61,4,0.04,22,0.24
02,Corpus Christi,137,KLEBERG,Other Ethnicities,14,10,0.71,6,0.43,5,0.36,9,0.64,3,0.21,2,0.14,0,0.00,5,0.36,0,0.00,2,0.14
02,Corpus Christi,149,LIVE OAK,All Ethnicities,147,139,0.95,119,0.81,18,0.12,108,0.74,42,0.29,46,0.31,0,0.00,88,0.60,6,0.04,42,0.29
02,Corpus Christi,162,MCMULLEN,All Ethnicities,16,16,1.00,14,0.88,1,0.06,14,0.88,8,0.50,5,0.31,0,0.00,13,0.81,0,0.00,11,0.69
02,Corpus Christi,178,NUECES,African American,247,211,0.85,183,0.74,33,0.13,155,0.63,50,0.20,72,0.29,1,0.00,123,0.50,13,0.05,32,0.13
02,Corpus Christi,178,NUECES,Hispanic,2982,2722,0.91,2179,0.73,516,0.17,1935,0.65,406,0.14,1005,0.34,0,0.00,1411,0.47,153,0.05,356,0.12
02,Corpus Christi,178,NUECES,White,1431,1329,0.93,1168,0.82,124,0.09,1077,0.75,416,0.29,473,0.33,1,0.00,890,0.62,62,0.04,406,0.28
02,Corpus Christi,178,NUECES,Others,65,57,0.88,55,0.85,2,0.03,48,0.74,31,0.48,12,0.19,0,0.00,43,0.66,5,0.08,29,0.45
02,Corpus Christi,205,SAN PATRICIO,African American,34,25,0.74,16,0.47,3,0.09,15,0.44,5,0.15,4,0.12,0,0.00,9,0.27,0,0.00,3,0.09
02,Corpus Christi,205,SAN PATRICIO,Hispanic,646,611,0.95,464,0.72,133,0.21,443,0.69,100,0.16,168,0.26,0,0.00,268,0.42,12,0.02,74,0.12
02,Corpus Christi,205,SAN PATRICIO,White,468,426,0.91,371,0.79,34,0.07,346,0.74,133,0.28,125,0.27,0,0.00,258,0.55,14,0.03,104,0.22
02,Corpus Christi,205,SAN PATRICIO,Others,16,14,0.88,13,0.81,0,0.00,12,0.75,4,0.25,5,0.31,0,0.00,9,0.56,0,0.00,4,0.25
03,Victoria,029,CALHOUN,Hispanic,172,161,0.94,136,0.79,25,0.15,127,0.74,9,0.05,57,0.33,0,0.00,66,0.38,2,0.01,19,0.11
03,Victoria,029,CALHOUN,White,114,108,0.95,96,0.84,12,0.11,90,0.79,17,0.15,52,0.46,0,0.00,69,0.61,3,0.03,27,0.24
03,Victoria,029,CALHOUN,Other Ethnicities,21,21,1.00,21,1.00,0,0.00,20,0.95,8,0.38,8,0.38,0,0.00,16,0.76,0,0.00,9,0.43
03,Victoria,045,COLORADO,Hispanic,87,79,0.91,63,0.72,13,0.15,55,0.63,3,0.03,23,0.26,0,0.00,26,0.30,2,0.02,7,0.08
03,Victoria,045,COLORADO,White,151,147,0.97,131,0.87,9,0.06,119,0.79,29,0.19,74,0.49,0,0.00,103,0.68,5,0.03,69,0.46
03,Victoria,045,COLORADO,Other Ethnicities,63,59,0.94,49,0.78,7,0.11,43,0.68,6,0.10,16,0.25,0,0.00,22,0.35,0,0.00,8,0.13
03,Victoria,062,DE WITT,Hispanic,116,109,0.94,76,0.66,34,0.29,65,0.56,8,0.07,25,0.22,0,0.00,33,0.28,4,0.03,7,0.06
03,Victoria,062,DE WITT,White,211,204,0.97,183,0.87,20,0.09,172,0.82,42,0.20,92,0.44,0,0.00,134,0.64,5,0.02,72,0.34
03,Victoria,062,DE WITT,Other Ethnicities,40,39,0.98,29,0.73,8,0.20,22,0.55,2,0.05,9,0.23,0,0.00,11,0.28,0,0.00,6,0.15
03,Victoria,088,GOLIAD,All Ethnicities,116,112,0.97,98,0.85,13,0.11,90,0.78,12,0.10,52,0.45,0,0.00,64,0.55,5,0.04,30,0.26
03,Victoria,120,JACKSON,African American,12,12,1.00,8,0.67,1,0.08,8,0.67,2,0.17,3,0.25,0,0.00,5,0.42,0,0.00,1,0.08
03,Victoria,120,JACKSON,Hispanic,73,68,0.93,56,0.77,6,0.08,53,0.73,1,0.01,20,0.27,0,0.00,21,0.29,2,0.03,6,0.08
03,Victoria,120,JACKSON,White,149,144,0.97,135,0.91,6,0.04,124,0.83,31,0.21,68,0.46,0,0.00,99,0.66,6,0.04,47,0.32
03,Victoria,128,KARNES,Hispanic,131,126,0.96,111,0.85,14,0.11,107,0.82,6,0.05,55,0.42,0,0.00,61,0.47,2,0.02,17,0.13
03,Victoria,128,KARNES,White,84,82,0.98,79,0.94,1,0.01,75,0.89,28,0.33,41,0.49,0,0.00,69,0.82,0,0.00,38,0.45
03,Victoria,128,KARNES,Other Ethnicities,10,10,1.00,8,0.80,2,0.20,9,0.90,2,0.20,3,0.30,0,0.00,5,0.50,0,0.00,0,0.00
03,Victoria,143,LAVACA,African American,16,16,1.00,15,0.94,1,0.06,14,0.88,1,0.06,9,0.56,0,0.00,10,0.63,0,0.00,4,0.25
03,Victoria,143,LAVACA,White,145,141,0.97,135,0.93,2,0.01,130,0.90,31,0.21,71,0.49,0,0.00,102,0.70,4,0.03,55,0.38
03,Victoria,143,LAVACA,Other Ethnicities,11,9,0.82,9,0.82,2,0.18,8,0.73,1,0.09,4,0.36,0,0.00,5,0.46,0,0.00,1,0.09
03,Victoria,158,MATAGORDA,African American,90,90,1.00,60,0.67,24,0.27,68,0.76,14,0.16,33,0.37,0,0.00,47,0.52,7,0.08,15,0.17
03,Victoria,158,MATAGORDA,Hispanic,235,211,0.90,158,0.67,59,0.25,166,0.71,13,0.06,79,0.34,0,0.00,92,0.39,6,0.03,23,0.10
03,Victoria,158,MATAGORDA,White,282,274,0.97,236,0.84,31,0.11,237,0.84,62,0.22,125,0.44,0,0.00,187,0.66,10,0.04,106,0.38
03,Victoria,158,MATAGORDA,Others,25,24,0.96,23,0.92,1,0.04,22,0.88,10,0.40,8,0.32,0,0.00,18,0.72,1,0.04,9,0.36
03,Victoria,196,REFUGIO,Hispanic,66,62,0.94,48,0.73,11,0.17,46,0.70,6,0.09,18,0.27,0,0.00,24,0.36,1,0.02,9,0.14
03,Victoria,196,REFUGIO,Other Ethnicities,67,64,0.96,59,0.88,4,0.06,52,0.78,14,0.21,29,0.43,0,0.00,43,0.64,1,0.01,25,0.37
03,Victoria,235,VICTORIA,African American,103,96,0.93,90,0.87,6,0.06,62,0.60,9,0.09,39,0.38,0,0.00,48,0.47,7,0.07,7,0.07
03,Victoria,235,VICTORIA,Hispanic,581,545,0.94,503,0.87,30,0.05,286,0.49,24,0.04,179,0.31,1,0.00,204,0.35,37,0.06,41,0.07
03,Victoria,235,VICTORIA,White,414,383,0.93,371,0.90,8,0.02,295,0.71,98,0.24,192,0.46,0,0.00,290,0.70,51,0.12,130,0.31
03,Victoria,235,VICTORIA,Others,10,9,0.90,9,0.90,1,0.10,8,0.80,5,0.50,2,0.20,0,0.00,7,0.70,0,0.00,7,0.70
03,Victoria,241,WHARTON,Hispanic,258,243,0.94,195,0.76,30,0.12,166,0.64,14,0.05,101,0.39,0,0.00,115,0.45,13,0.05,38,0.15
03,Victoria,241,WHARTON,White,259,254,0.98,241,0.93,5,0.02,230,0.89,46,0.18,160,0.62,0,0.00,206,0.80,6,0.02,122,0.47
03,Victoria,241,WHARTON,Other Ethnicities,108,106,0.98,89,0.82,11,0.10,85,0.79,15,0.14,41,0.38,0,0.00,56,0.52,6,0.06,10,0.09
04,Houston,020,BRAZORIA,African American,345,331,0.96,281,0.81,52,0.15,250,0.73,81,0.24,103,0.30,0,0.00,184,0.53,16,0.05,63,0.18
04,Houston,020,BRAZORIA,Hispanic,1034,1005,0.97,766,0.74,194,0.19,674,0.65,79,0.08,377,0.37,0,0.00,456,0.44,54,0.05,156,0.15
04,Houston,020,BRAZORIA,White,2267,2142,0.95,1850,0.82,238,0.11,1677,0.74,416,0.18,1024,0.45,1,0.00,1441,0.64,155,0.07,627,0.28
04,Houston,020,BRAZORIA,Others,99,93,0.94,88,0.89,5,0.05,85,0.86,39,0.39,32,0.32,0,0.00,71,0.72,5,0.05,34,0.34
04,Houston,036,CHAMBERS,Hispanic,61,59,0.97,55,0.90,4,0.07,44,0.72,6,0.10,25,0.41,0,0.00,31,0.51,3,0.05,15,0.25
04,Houston,036,CHAMBERS,White,318,292,0.92,283,0.89,11,0.03,248,0.78,69,0.22,137,0.43,1,0.00,207,0.65,15,0.05,86,0.27
04,Houston,036,CHAMBERS,Other Ethnicities,54,52,0.96,47,0.87,5,0.09,40,0.74,10,0.19,15,0.28,0,0.00,25,0.46,3,0.06,9,0.17
04,Houston,079,FORT BEND,African American,1631,1555,0.95,1396,0.86,161,0.10,1260,0.77,550,0.34,460,0.28,0,0.00,1010,0.62,77,0.05,291,0.18
04,Houston,079,FORT BEND,Hispanic,1495,1385,0.93,1066,0.71,291,0.20,940,0.63,168,0.11,410,0.27,0,0.00,578,0.39,51,0.03,176,0.12
04,Houston,079,FORT BEND,White,2364,2244,0.95,2111,0.89,107,0.05,1957,0.83,898,0.38,829,0.35,1,0.00,1728,0.73,135,0.06,939,0.40
04,Houston,079,FORT BEND,Others,872,830,0.95,801,0.92,21,0.02,775,0.89,468,0.54,192,0.22,0,0.00,660,0.76,33,0.04,397,0.46
04,Houston,084,GALVESTON,African American,756,713,0.94,545,0.72,159,0.21,497,0.66,170,0.23,245,0.32,0,0.00,415,0.55,60,0.08,108,0.14
04,Houston,084,GALVESTON,Hispanic,947,870,0.92,668,0.71,186,0.20,590,0.62,93,0.10,377,0.40,0,0.00,470,0.50,80,0.08,149,0.16
04,Houston,084,GALVESTON,White,3282,3044,0.93,2634,0.80,353,0.11,2435,0.74,875,0.27,1341,0.41,3,0.00,2219,0.68,226,0.07,1050,0.32
04,Houston,084,GALVESTON,Others,276,265,0.96,253,0.92,10,0.04,236,0.86,147,0.53,65,0.24,0,0.00,212,0.77,13,0.05,139,0.50
04,Houston,101,HARRIS,African American,11149,10278,0.92,7814,0.70,2398,0.22,7118,0.64,2547,0.23,2767,0.25,6,0.00,5320,0.48,740,0.07,1220,0.11
04,Houston,101,HARRIS,Hispanic,19458,17746,0.91,12672,0.65,4603,0.24,11190,0.58,1562,0.08,5195,0.27,3,0.00,6760,0.35,867,0.04,1791,0.09
04,Houston,101,HARRIS,White,15854,14906,0.94,13153,0.83,1385,0.09,12142,0.77,4573,0.29,5752,0.36,11,0.00,10336,0.65,974,0.06,4886,0.31
04,Houston,101,HARRIS,Others,2381,2262,0.95,2106,0.89,118,0.05,1969,0.83,976,0.41,663,0.28,4,0.00,1643,0.69,121,0.05,925,0.39
04,Houston,146,LIBERTY,African American,138,127,0.92,104,0.75,21,0.15,91,0.66,17,0.12,42,0.30,0,0.00,59,0.43,8,0.06,10,0.07
04,Houston,146,LIBERTY,Hispanic,142,128,0.90,106,0.75,20,0.14,87,0.61,9,0.06,32,0.23,0,0.00,41,0.29,8,0.06,11,0.08
04,Houston,146,LIBERTY,White,851,783,0.92,657,0.77,86,0.10,592,0.70,117,0.14,268,0.32,1,0.00,386,0.45,37,0.04,125,0.15
04,Houston,146,LIBERTY,Others,11,11,1.00,10,0.91,1,0.09,6,0.55,1,0.09,4,0.36,0,0.00,5,0.46,1,0.09,0,0.00
04,Houston,237,WALLER,Hispanic,176,159,0.90,133,0.76,29,0.17,118,0.67,13,0.07,33,0.19,0,0.00,46,0.26,2,0.01,11,0.06
04,Houston,237,WALLER,White,272,263,0.97,214,0.79,39,0.14,184,0.68,48,0.18,76,0.28,0,0.00,124,0.46,7,0.03,50,0.18
04,Houston,237,WALLER,Other Ethnicities,139,134,0.96,111,0.80,23,0.17,100,0.72,41,0.30,33,0.24,0,0.00,74,0.53,8,0.06,24,0.17
05,Beaumont,084,GALVESTON,All Ethnicities,28,26,0.93,25,0.89,0,0.00,23,0.82,8,0.29,8,0.29,0,0.00,16,0.57,1,0.04,2,0.07
05,Beaumont,100,HARDIN,African American,104,92,0.89,80,0.77,12,0.12,77,0.74,18,0.17,23,0.22,0,0.00,41,0.39,3,0.03,12,0.12
05,Beaumont,100,HARDIN,White,729,678,0.93,629,0.86,49,0.07,573,0.79,249,0.34,156,0.21,0,0.00,405,0.56,13,0.02,185,0.25
05,Beaumont,100,HARDIN,Other Ethnicities,26,25,0.96,21,0.81,1,0.04,18,0.69,7,0.27,5,0.19,0,0.00,12,0.46,0,0.00,3,0.12
05,Beaumont,121,JASPER,African American,105,99,0.94,88,0.84,9,0.09,76,0.72,21,0.20,33,0.31,0,0.00,54,0.51,10,0.10,15,0.14
05,Beaumont,121,JASPER,White,407,381,0.94,344,0.85,23,0.06,294,0.72,80,0.20,114,0.28,0,0.00,194,0.48,14,0.03,79,0.19
05,Beaumont,121,JASPER,Other Ethnicities,27,24,0.89,18,0.67,3,0.11,15,0.56,5,0.19,8,0.30,0,0.00,13,0.48,3,0.11,5,0.19
05,Beaumont,123,JEFFERSON,African American,1453,1361,0.94,1094,0.75,259,0.18,848,0.58,311,0.21,356,0.25,0,0.00,667,0.46,127,0.09,149,0.10
05,Beaumont,123,JEFFERSON,Hispanic,344,322,0.94,275,0.80,31,0.09,196,0.57,39,0.11,76,0.22,0,0.00,115,0.33,10,0.03,44,0.13
05,Beaumont,123,JEFFERSON,White,1265,1203,0.95,1037,0.82,138,0.11,938,0.74,437,0.35,367,0.29,0,0.00,804,0.64,67,0.05,399,0.32
05,Beaumont,123,JEFFERSON,Others,122,114,0.93,107,0.88,5,0.04,97,0.80,53,0.43,34,0.28,0,0.00,87,0.71,6,0.05,49,0.40
05,Beaumont,176,NEWTON,All Ethnicities,190,175,0.92,154,0.81,19,0.10,134,0.71,29,0.15,50,0.26,0,0.00,79,0.42,6,0.03,26,0.14
05,Beaumont,181,ORANGE,African American,141,134,0.95,93,0.66,39,0.28,91,0.65,27,0.19,53,0.38,0,0.00,80,0.57,12,0.09,20,0.14
05,Beaumont,181,ORANGE,Hispanic,51,49,0.96,39,0.77,11,0.22,36,0.71,7,0.14,17,0.33,0,0.00,24,0.47,1,0.02,6,0.12
05,Beaumont,181,ORANGE,White,1042,985,0.95,860,0.83,107,0.10,752,0.72,211,0.20,348,0.33,0,0.00,559,0.54,42,0.04,248,0.24
05,Beaumont,181,ORANGE,Others,19,17,0.90,18,0.95,0,0.00,15,0.79,7,0.37,6,0.32,0,0.00,13,0.68,0,0.00,6,0.32
05,Beaumont,229,TYLER,White,245,236,0.96,214,0.87,11,0.04,180,0.74,55,0.22,50,0.20,0,0.00,105,0.43,5,0.02,50,0.20
05,Beaumont,229,TYLER,Other Ethnicities,45,42,0.93,39,0.87,4,0.09,38,0.84,8,0.18,8,0.18,0,0.00,16,0.36,0,0.00,7,0.16
06,Huntsville,008,AUSTIN,Hispanic,94,90,0.96,72,0.77,16,0.17,63,0.67,4,0.04,22,0.23,0,0.00,26,0.28,2,0.02,12,0.13
06,Huntsville,008,AUSTIN,White,262,249,0.95,234,0.89,10,0.04,215,0.82,82,0.31,96,0.37,0,0.00,178,0.68,12,0.05,100,0.38
06,Huntsville,008,AUSTIN,Other Ethnicities,61,59,0.97,56,0.92,3,0.05,44,0.72,12,0.20,19,0.31,0,0.00,31,0.51,4,0.07,8,0.13
06,Huntsville,021,BRAZOS,African American,314,299,0.95,264,0.84,33,0.11,185,0.59,33,0.11,88,0.28,0,0.00,121,0.39,16,0.05,31,0.10
06,Huntsville,021,BRAZOS,Hispanic,382,361,0.95,316,0.83,38,0.10,211,0.55,23,0.06,90,0.24,0,0.00,113,0.30,15,0.04,25,0.07
06,Huntsville,021,BRAZOS,White,783,754,0.96,712,0.91,28,0.04,641,0.82,229,0.29,307,0.39,3,0.00,539,0.69,34,0.04,301,0.38
06,Huntsville,021,BRAZOS,Others,51,44,0.86,43,0.84,0,0.00,40,0.78,18,0.35,4,0.08,0,0.00,22,0.43,0,0.00,17,0.33
06,Huntsville,026,BURLESON,African American,58,49,0.85,49,0.85,3,0.05,40,0.69,8,0.14,20,0.35,0,0.00,28,0.48,4,0.07,4,0.07
06,Huntsville,026,BURLESON,Hispanic,46,46,1.00,39,0.85,4,0.09,33,0.72,2,0.04,13,0.28,0,0.00,15,0.33,0,0.00,4,0.09
06,Huntsville,026,BURLESON,White,178,171,0.96,147,0.83,16,0.09,130,0.73,32,0.18,59,0.33,0,0.00,91,0.51,4,0.02,36,0.20
06,Huntsville,093,GRIMES,Hispanic,74,69,0.93,61,0.82,9,0.12,53,0.72,3,0.04,13,0.18,0,0.00,16,0.22,1,0.01,9,0.12
06,Huntsville,093,GRIMES,White,174,165,0.95,149,0.86,15,0.09,134,0.77,32,0.18,62,0.36,0,0.00,94,0.54,3,0.02,40,0.23
06,Huntsville,093,GRIMES,Other Ethnicities,72,69,0.96,58,0.81,11,0.15,53,0.74,16,0.22,11,0.15,0,0.00,27,0.38,1,0.01,7,0.10
06,Huntsville,113,HOUSTON,African American,102,100,0.98,81,0.79,15,0.15,65,0.64,23,0.23,23,0.23,0,0.00,46,0.45,8,0.08,5,0.05
06,Huntsville,113,HOUSTON,White,181,171,0.95,159,0.88,7,0.04,148,0.82,41,0.23,70,0.39,0,0.00,111,0.61,8,0.04,43,0.24
06,Huntsville,113,HOUSTON,Other Ethnicities,24,20,0.83,18,0.75,2,0.08,14,0.58,4,0.17,2,0.08,0,0.00,6,0.25,0,0.00,4,0.17
06,Huntsville,145,LEON,African American,33,31,0.94,28,0.85,2,0.06,24,0.73,2,0.06,14,0.42,0,0.00,16,0.49,0,0.00,5,0.15
06,Huntsville,145,LEON,White,180,170,0.94,159,0.88,5,0.03,147,0.82,36,0.20,76,0.42,0,0.00,112,0.62,4,0.02,55,0.31
06,Huntsville,145,LEON,Other Ethnicities,25,24,0.96,22,0.88,1,0.04,20,0.80,0,0.00,5,0.20,0,0.00,5,0.20,0,0.00,1,0.04
06,Huntsville,154,MADISON,African American,46,43,0.94,38,0.83,7,0.15,34,0.74,7,0.15,8,0.17,0,0.00,15,0.33,1,0.02,2,0.04
06,Huntsville,154,MADISON,White,108,100,0.93,83,0.77,14,0.13,74,0.69,20,0.19,26,0.24,0,0.00,46,0.43,4,0.04,14,0.13
06,Huntsville,154,MADISON,Other Ethnicities,26,26,1.00,24,0.92,1,0.04,20,0.77,3,0.12,5,0.19,0,0.00,8,0.31,0,0.00,2,0.08
06,Huntsville,166,MILAM,African American,42,40,0.95,35,0.83,4,0.10,37,0.88,5,0.12,17,0.41,0,0.00,22,0.52,1,0.02,5,0.12
06,Huntsville,166,MILAM,Hispanic,103,97,0.94,80,0.78,15,0.15,73,0.71,8,0.08,30,0.29,0,0.00,38,0.37,3,0.03,9,0.09
06,Huntsville,166,MILAM,White,184,179,0.97,166,0.90,6,0.03,151,0.82,41,0.22,79,0.43,0,0.00,120,0.65,9,0.05,54,0.29
06,Huntsville,170,MONTGOMERY,African American,234,212,0.91,169,0.72,42,0.18,149,0.64,43,0.18,57,0.24,0,0.00,100,0.43,12,0.05,21,0.09
06,Huntsville,170,MONTGOMERY,Hispanic,765,699,0.91,517,0.68,150,0.20,469,0.61,61,0.08,212,0.28,0,0.00,273,0.36,28,0.04,96,0.13
06,Huntsville,170,MONTGOMERY,White,3859,3544,0.92,3026,0.78,417,0.11,2799,0.73,917,0.24,1271,0.33,0,0.00,2188,0.57,208,0.05,944,0.25
06,Huntsville,170,MONTGOMERY,Others,71,64,0.90,57,0.80,5,0.07,54,0.76,26,0.37,15,0.21,0,0.00,41,0.58,3,0.04,22,0.31
06,Huntsville,187,POLK,Hispanic,73,65,0.89,59,0.81,9,0.12,50,0.69,4,0.05,19,0.26,0,0.00,23,0.32,5,0.07,7,0.10
06,Huntsville,187,POLK,White,404,363,0.90,317,0.79,46,0.11,267,0.66,62,0.15,103,0.26,1,0.00,166,0.41,7,0.02,62,0.15
06,Huntsville,187,POLK,Other Ethnicities,85,81,0.95,77,0.91,5,0.06,60,0.71,12,0.14,24,0.28,0,0.00,36,0.42,1,0.01,7,0.08
06,Huntsville,198,ROBERTSON,African American,92,87,0.95,82,0.89,7,0.08,60,0.65,12,0.13,27,0.29,0,0.00,39,0.42,4,0.04,3,0.03
06,Huntsville,198,ROBERTSON,White,116,110,0.95,105,0.91,2,0.02,94,0.81,21,0.18,45,0.39,0,0.00,66,0.57,3,0.03,28,0.24
06,Huntsville,198,ROBERTSON,Other Ethnicities,47,44,0.94,42,0.89,3,0.06,33,0.70,3,0.06,12,0.26,0,0.00,15,0.32,2,0.04,3,0.06
06,Huntsville,204,SAN JACINTO,White,245,218,0.89,172,0.70,40,0.16,147,0.60,30,0.12,52,0.21,0,0.00,82,0.34,12,0.05,33,0.14
06,Huntsville,204,SAN JACINTO,Other Ethnicities,100,96,0.96,76,0.76,18,0.18,73,0.73,23,0.23,13,0.13,0,0.00,36,0.36,3,0.03,10,0.10
06,Huntsville,228,TRINITY,White,131,123,0.94,109,0.83,9,0.07,92,0.70,21,0.16,36,0.28,0,0.00,57,0.44,2,0.02,23,0.18
06,Huntsville,228,TRINITY,Other Ethnicities,45,42,0.93,39,0.87,4,0.09,28,0.62,7,0.16,6,0.13,0,0.00,13,0.29,0,0.00,1,0.02
06,Huntsville,236,WALKER,African American,175,172,0.98,153,0.87,17,0.10,121,0.69,32,0.18,36,0.21,0,0.00,68,0.39,6,0.03,20,0.11
06,Huntsville,236,WALKER,White,334,324,0.97,278,0.83,27,0.08,257,0.77,123,0.37,61,0.18,0,0.00,184,0.55,19,0.06,83,0.25
06,Huntsville,236,WALKER,Other Ethnicities,105,99,0.94,74,0.71,20,0.19,65,0.62,13,0.12,27,0.26,0,0.00,40,0.38,4,0.04,7,0.07
06,Huntsville,239,WASHINGTON,African American,130,126,0.97,89,0.69,30,0.23,70,0.54,13,0.10,48,0.37,0,0.00,61,0.47,13,0.10,11,0.08
