STATE,SA0GX23N,SA0GH23N,SA0GE23N,SA0GA23N,SA0GS23N,SA0GS23D,SA0GF23D,SB0GX23N,SB0GH23N,SB0GE23N,SB0GA23N,SB0GS23N,SB0GS23D,SB0GF23D,SH0GX23N,SH0GH23N,SH0GE23N,SH0GA23N,SH0GS23N,SH0GS23D,SH0GF23D,SW0GX23N,SW0GH23N,SW0GE23N,SW0GA23N,SW0GS23N,SW0GS23D,SW0GF23D,SI0GX23N,SI0GH23N,SI0GE23N,SI0GA23N,SI0GS23N,SI0GS23D,SI0GF23D,S30GX23N,S30GH23N,S30GE23N,S30GA23N,S30GS23N,S30GS23D,S30GF23D,S40GX23N,S40GH23N,S40GE23N,S40GA23N,S40GS23N,S40GS23D,S40GF23D,S20GX23N,S20GH23N,S20GE23N,S20GA23N,S20GS23N,S20GS23D,S20GF23D,SE0GX23N,SE0GH23N,SE0GE23N,SE0GA23N,SE0GS23N,SE0GS23D,SE0GF23D,SS0GX23N,SS0GH23N,SS0GE23N,SS0GA23N,SS0GS23N,SS0GS23D,SS0GF23D,SM0GX23N,SM0GH23N,SM0GE23N,SM0GA23N,SM0GS23N,SM0GS23D,SM0GF23D,SF0GX23N,SF0GH23N,SF0GE23N,SF0GA23N,SF0GS23N,SF0GS23D,SF0GF23D,SL0GX23N,SL0GH23N,SL0GE23N,SL0GA23N,SL0GS23N,SL0GS23D,SL0GF23D,SR0GX23N,SR0GH23N,SR0GE23N,SR0GA23N,SR0GS23N,SR0GS23D,SR0GF23D,SA0GH23R,SA0GE23R,SA0GA23R,SA0GS23R,SB0GH23R,SB0GE23R,SB0GA23R,SB0GS23R,SH0GH23R,SH0GE23R,SH0GA23R,SH0GS23R,SW0GH23R,SW0GE23R,SW0GA23R,SW0GS23R,SI0GH23R,SI0GE23R,SI0GA23R,SI0GS23R,S30GH23R,S30GE23R,S30GA23R,S30GS23R,S40GH23R,S40GE23R,S40GA23R,S40GS23R,S20GH23R,S20GE23R,S20GA23R,S20GS23R,SM0GH23R,SM0GE23R,SM0GA23R,SM0GS23R,SF0GH23R,SF0GE23R,SF0GA23R,SF0GS23R,SE0GH23R,SE0GE23R,SE0GA23R,SE0GS23R,SS0GH23R,SS0GE23R,SS0GA23R,SS0GS23R,SL0GH23R,SL0GE23R,SL0GA23R,SL0GS23R,SR0GH23R,SR0GE23R,SR0GA23R,SR0GS23R,SA0AT23N,S20AT23N,S30AT23N,S40AT23N,SB0AT23N,SH0AT23N,SW0AT23N,SI0AT23N,SE0AT23N,SS0AT23N,SF0AT23N,SM0AT23N,SL0AT23N,SR0AT23N,SA0AT23D,S20AT23D,S30AT23D,S40AT23D,SB0AT23D,SH0AT23D,SW0AT23D,SI0AT23D,SE0AT23D,SS0AT23D,SF0AT23D,SM0AT23D,SL0AT23D,SR0AT23D,SA0AT23R,S20AT23R,S30AT23R,S40AT23R,SB0AT23R,SH0AT23R,SW0AT23R,SI0AT23R,SE0AT23R,SS0AT23R,SF0AT23R,SM0AT23R,SL0AT23R,SR0AT23R,SA0CA23N,SA0CA23D,SB0CA23N,SB0CA23D,SH0CA23N,SH0CA23D,SW0CA23N,SW0CA23D,SI0CA23N,SI0CA23D,S30CA23N,S30CA23D,S40CA23N,S40CA23D,S20CA23N,S20CA23D,SE0CA23N,SE0CA23D,SS0CA23N,SS0CA23D,SL0CA23N,SL0CA23D,SR0CA23N,SR0CA23D,SA0CA23R,SB0CA23R,SH0CA23R,SW0CA23R,SI0CA23R,S30CA23R,S40CA23R,S20CA23R,SE0CA23R,SS0CA23R,SL0CA23R,SR0CA23R,SA0CA22N,SA0CA22D,SB0CA22N,SB0CA22D,SH0CA22N,SH0CA22D,SW0CA22N,SW0CA22D,SI0CA22N,SI0CA22D,S30CA22N,S30CA22D,S40CA22N,S40CA22D,S20CA22N,S20CA22D,SE0CA22N,SE0CA22D,SS0CA22N,SS0CA22D,SL0CA22N,SL0CA22D,SR0CA22N,SR0CA22D,SA0CA22R,SB0CA22R,SH0CA22R,SW0CA22R,SI0CA22R,S30CA22R,S40CA22R,S20CA22R,SE0CA22R,SS0CA22R,SL0CA22R,SR0CA22R,SA0708DR23N,SM0708DR23N,SF0708DR23N,S30708DR23N,SB0708DR23N,SH0708DR23N,SI0708DR23N,S40708DR23N,S20708DR23N,SW0708DR23N,SE0708DR23N,SS0708DR23N,SR0708DR23N,SL0708DR23N,SA0708DR23D,SM0708DR23D,SF0708DR23D,S30708DR23D,SB0708DR23D,SH0708DR23D,SI0708DR23D,S40708DR23D,S20708DR23D,SW0708DR23D,SE0708DR23D,SS0708DR23D,SR0708DR23D,SL0708DR23D,SA0708DR23R,SM0708DR23R,SF0708DR23R,S30708DR23R,SB0708DR23R,SH0708DR23R,SI0708DR23R,S40708DR23R,S20708DR23R,SW0708DR23R,SE0708DR23R,SS0708DR23R,SR0708DR23R,SL0708DR23R,SA0912DR23N,SM0912DR23N,SF0912DR23N,S30912DR23N,SB0912DR23N,SH0912DR23N,SI0912DR23N,S40912DR23N,S20912DR23N,SW0912DR23N,SE0912DR23N,SS0912DR23N,SR0912DR23N,SL0912DR23N,SA0912DR23D,SM0912DR23D,SF0912DR23D,S30912DR23D,SB0912DR23D,SH0912DR23D,SI0912DR23D,S40912DR23D,S20912DR23D,SW0912DR23D,SE0912DR23D,SS0912DR23D,SR0912DR23D,SL0912DR23D,SA0912DR23R,SM0912DR23R,SF0912DR23R,S30912DR23R,SB0912DR23R,SH0912DR23R,SI0912DR23R,S40912DR23R,S20912DR23R,SW0912DR23R,SE0912DR23R,SS0912DR23R,SR0912DR23R,SL0912DR23R,SAPC423N,SAAC423N,SARC423N,SASC423N,SARC423D,SASC423D,SAFC423D,SBPC423N,SBAC423N,SBRC423N,SBSC423N,SBRC423D,SBSC423D,SBFC423D,SIPC423N,SIAC423N,SIRC423N,SISC423N,SIRC423D,SISC423D,SIFC423D,S3PC423N,S3AC423N,S3RC423N,S3SC423N,S3RC423D,S3SC423D,S3FC423D,SHPC423N,SHAC423N,SHRC423N,SHSC423N,SHRC423D,SHSC423D,SHFC423D,S4PC423N,S4AC423N,S4RC423N,S4SC423N,S4RC423D,S4SC423D,S4FC423D,SWPC423N,SWAC423N,SWRC423N,SWSC423N,SWRC423D,SWSC423D,SWFC423D,S2PC423N,S2AC423N,S2RC423N,S2SC423N,S2RC423D,S2SC423D,S2FC423D,SEPC423N,SEAC423N,SERC423N,SESC423N,SERC423D,SESC423D,SEFC423D,SFPC423N,SFAC423N,SFRC423N,SFSC423N,SFRC423D,SFSC423D,SFFC423D,SMPC423N,SMAC423N,SMRC423N,SMSC423N,SMRC423D,SMSC423D,SMFC423D,SSPC423N,SSAC423N,SSRC423N,SSSC423N,SSRC423D,SSSC423D,SSFC423D,SRPC423N,SRAC423N,SRRC423N,SRSC423N,SRRC423D,SRSC423D,SRFC423D,SLPC423N,SLAC423N,SLRC423N,SLSC423N,SLRC423D,SLSC423D,SLFC423D,SAPC423R,SAAC423R,SARC423R,SASC423R,SBPC423R,SBAC423R,SBRC423R,SBSC423R,SIPC423R,SIAC423R,SIRC423R,SISC423R,S3PC423R,S3AC423R,S3RC423R,S3SC423R,SHPC423R,SHAC423R,SHRC423R,SHSC423R,S4PC423R,S4AC423R,S4RC423R,S4SC423R,SWPC423R,SWAC423R,SWRC423R,SWSC423R,S2PC423R,S2AC423R,S2RC423R,S2SC423R,SEPC423R,SEAC423R,SERC423R,SESC423R,SFPC423R,SFAC423R,SFRC423R,SFSC423R,SMPC423R,SMAC423R,SMRC423R,SMSC423R,SSPC423R,SSAC423R,SSRC423R,SSSC423R,SRRC423R,SRPC423R,SRAC423R,SRSC423R,SLPC423R,SLAC423R,SLRC423R,SLSC423R,SA0AT22N,S20AT22N,S30AT22N,S40AT22N,SB0AT22N,SH0AT22N,SW0AT22N,SI0AT22N,SE0AT22N,SS0AT22N,SF0AT22N,SM0AT22N,SL0AT22N,SR0AT22N,SA0AT22D,S20AT22D,S30AT22D,S40AT22D,SB0AT22D,SH0AT22D,SW0AT22D,SI0AT22D,SE0AT22D,SS0AT22D,SF0AT22D,SM0AT22D,SL0AT22D,SR0AT22D,SA0AT22R,S20AT22R,S30AT22R,S40AT22R,SB0AT22R,SH0AT22R,SW0AT22R,SI0AT22R,SE0AT22R,SS0AT22R,SF0AT22R,SM0AT22R,SL0AT22R,SR0AT22R,SA0708DR22N,SM0708DR22N,SF0708DR22N,S30708DR22N,SB0708DR22N,SH0708DR22N,SI0708DR22N,S40708DR22N,S20708DR22N,SW0708DR22N,SE0708DR22N,SS0708DR22N,SR0708DR22N,SL0708DR22N,SA0708DR22D,SM0708DR22D,SF0708DR22D,S30708DR22D,SB0708DR22D,SH0708DR22D,SI0708DR22D,S40708DR22D,S20708DR22D,SW0708DR22D,SE0708DR22D,SS0708DR22D,SR0708DR22D,SL0708DR22D,SA0708DR22R,SM0708DR22R,SF0708DR22R,S30708DR22R,SB0708DR22R,SH0708DR22R,SI0708DR22R,S40708DR22R,S20708DR22R,SW0708DR22R,SE0708DR22R,SS0708DR22R,SR0708DR22R,SL0708DR22R,SA0912DR22N,SM0912DR22N,SF0912DR22N,S30912DR22N,SB0912DR22N,SH0912DR22N,SI0912DR22N,S40912DR22N,S20912DR22N,SW0912DR22N,SE0912DR22N,SS0912DR22N,SR0912DR22N,SL0912DR22N,SA0912DR22D,SM0912DR22D,SF0912DR22D,S30912DR22D,SB0912DR22D,SH0912DR22D,SI0912DR22D,S40912DR22D,S20912DR22D,SW0912DR22D,SE0912DR22D,SS0912DR22D,SR0912DR22D,SL0912DR22D,SA0912DR22R,SM0912DR22R,SF0912DR22R,S30912DR22R,SB0912DR22R,SH0912DR22R,SI0912DR22R,S40912DR22R,S20912DR22R,SW0912DR22R,SE0912DR22R,SS0912DR22R,SR0912DR22R,SL0912DR22R,SAPC422N,SAAC422N,SARC422N,SASC422N,SARC422D,SASC422D,SAFC422D,SBPC422N,SBAC422N,SBRC422N,SBSC422N,SBRC422D,SBSC422D,SBFC422D,SIPC422N,SIAC422N,SIRC422N,SISC422N,SIRC422D,SISC422D,SIFC422D,S3PC422N,S3AC422N,S3RC422N,S3SC422N,S3RC422D,S3SC422D,S3FC422D,SHPC422N,SHAC422N,SHRC422N,SHSC422N,SHRC422D,SHSC422D,SHFC422D,S4PC422N,S4AC422N,S4RC422N,S4SC422N,S4RC422D,S4SC422D,S4FC422D,SWPC422N,SWAC422N,SWRC422N,SWSC422N,SWRC422D,SWSC422D,SWFC422D,S2PC422N,S2AC422N,S2RC422N,S2SC422N,S2RC422D,S2SC422D,S2FC422D,SEPC422N,SEAC422N,SERC422N,SESC422N,SERC422D,SESC422D,SEFC422D,SFPC422N,SFAC422N,SFRC422N,SFSC422N,SFRC422D,SFSC422D,SFFC422D,SMPC422N,SMAC422N,SMRC422N,SMSC422N,SMRC422D,SMSC422D,SMFC422D,SSPC422N,SSAC422N,SSRC422N,SSSC422N,SSRC422D,SSSC422D,SSFC422D,SRPC422N,SRAC422N,SRRC422N,SRSC422N,SRRC422D,SRSC422D,SRFC422D,SLPC422N,SLAC422N,SLRC422N,SLSC422N,SLRC422D,SLSC422D,SLFC422D,SAPC422R,SAAC422R,SARC422R,SASC422R,SBPC422R,SBAC422R,SBRC422R,SBSC422R,SIPC422R,SIAC422R,SIRC422R,SISC422R,S3PC422R,S3AC422R,S3RC422R,S3SC422R,SHPC422R,SHAC422R,SHRC422R,SHSC422R,S4PC422R,S4AC422R,S4RC422R,S4SC422R,SWPC422R,SWAC422R,SWRC422R,SWSC422R,S2PC422R,S2AC422R,S2RC422R,S2SC422R,SEPC422R,SEAC422R,SERC422R,SESC422R,SFPC422R,SFAC422R,SFRC422R,SFSC422R,SMPC422R,SMAC422R,SMRC422R,SMSC422R,SSPC422R,SSAC422R,SSRC422R,SSSC422R,SRRC422R,SRPC422R,SRAC422R,SRSC422R,SLPC422R,SLAC422R,SLRC422R,SLSC422R,SA0GX22N,SA0GH22N,SA0GE22N,SA0GA22N,SA0GS22N,SA0GS22D,SA0GF22D,SB0GX22N,SB0GH22N,SB0GE22N,SB0GA22N,SB0GS22N,SB0GS22D,SB0GF22D,SH0GX22N,SH0GH22N,SH0GE22N,SH0GA22N,SH0GS22N,SH0GS22D,SH0GF22D,SW0GX22N,SW0GH22N,SW0GE22N,SW0GA22N,SW0GS22N,SW0GS22D,SW0GF22D,SI0GX22N,SI0GH22N,SI0GE22N,SI0GA22N,SI0GS22N,SI0GS22D,SI0GF22D,S30GX22N,S30GH22N,S30GE22N,S30GA22N,S30GS22N,S30GS22D,S30GF22D,S40GX22N,S40GH22N,S40GE22N,S40GA22N,S40GS22N,S40GS22D,S40GF22D,S20GX22N,S20GH22N,S20GE22N,S20GA22N,S20GS22N,S20GS22D,S20GF22D,SE0GX22N,SE0GH22N,SE0GE22N,SE0GA22N,SE0GS22N,SE0GS22D,SE0GF22D,SS0GX22N,SS0GH22N,SS0GE22N,SS0GA22N,SS0GS22N,SS0GS22D,SS0GF22D,SM0GX22N,SM0GH22N,SM0GE22N,SM0GA22N,SM0GS22N,SM0GS22D,SM0GF22D,SF0GX22N,SF0GH22N,SF0GE22N,SF0GA22N,SF0GS22N,SF0GS22D,SF0GF22D,SL0GX22N,SL0GH22N,SL0GE22N,SL0GA22N,SL0GS22N,SL0GS22D,SL0GF22D,SR0GX22N,SR0GH22N,SR0GE22N,SR0GA22N,SR0GS22N,SR0GS22D,SR0GF22D,SA0GH22R,SA0GE22R,SA0GA22R,SA0GS22R,SB0GH22R,SB0GE22R,SB0GA22R,SB0GS22R,SH0GH22R,SH0GE22R,SH0GA22R,SH0GS22R,SW0GH22R,SW0GE22R,SW0GA22R,SW0GS22R,SI0GH22R,SI0GE22R,SI0GA22R,SI0GS22R,S30GH22R,S30GE22R,S30GA22R,S30GS22R,S40GH22R,S40GE22R,S40GA22R,S40GS22R,S20GH22R,S20GE22R,S20GA22R,S20GS22R,SM0GH22R,SM0GE22R,SM0GA22R,SM0GS22R,SF0GH22R,SF0GE22R,SF0GA22R,SF0GS22R,SE0GH22R,SE0GE22R,SE0GA22R,SE0GS22R,SS0GH22R,SS0GE22R,SS0GA22R,SS0GS22R,SL0GH22R,SL0GE22R,SL0GA22R,SL0GS22R,SR0GH22R,SR0GE22R,SR0GA22R,SR0GS22R
"Texas",703,270,16475,310689,327656,377367,376442,101,23,2597,35658,38292,46822,46707,396,154,8234,160921,169406,197333,196840,176,84,4178,87735,92089,103009,102741,4,0,55,945,1000,1181,1177,11,3,960,17329,18304,19151,19128,1,0,26,451,477,574,573,14,6,425,7650,8088,9297,9276,471,142,10111,162192,172559,206367,205782,34,15,4183,16815,21026,34589,34542,321,121,9203,150829,160233,189437,189036,382,149,7272,159860,167423,187930,187406,92,28,2622,38215,40871,50229,50131,377,80,9992,121972,132120,168430,167977,38.4,4.4,82.5,86.8,22.8,5.6,76.3,81.8,38.9,4.2,81.8,85.8,47.7,4.1,85.4,89.4,0,4.7,80.3,84.7,27.3,5,90.6,95.6,0,4.5,78.7,83.1,42.9,4.6,82.5,87,37.7,4.9,79.8,84.6,39,3.9,85.3,89.1,30.1,4.9,78.8,83.6,44.1,12.1,48.7,60.8,30.4,5.2,76.2,81.4,21.2,5.9,72.6,78.4,770449891.6,23040366,40955970,1229899,96758523,403151637.1,202819651,2493845.5,457395025.4,109414811.2,376314890.7,394135000.9,173502238.4,400396245.9,825639263.5,24575490.5,42692944,1324950,104436655.5,435129460,214800763,2679000.5,495182583.5,118550745.5,403340983,422298280.5,186111294.5,433969658,93.3,93.8,95.9,92.8,92.6,92.7,94.4,93.1,92.4,92.3,93.3,93.3,93.2,92.3,1053795,5200561,170999,688179,632386,2722496,195116,1343118,3654,17124,20125,263225,2045,8611,29470,157808,770648,3098396,186947,748900,239324,1167104,673704,2709233,20.3,24.8,23.2,14.5,21.3,7.6,23.7,18.7,24.9,25,20.5,24.9,1326139,5156150,202662,677477,789720,2693178,267099,1360527,4556,17388,23992,249929,2666,8499,35444,149152,933932,2988757,214630,680407,281904,1088615,829974,2691939,25.7,29.9,29.3,19.6,26.2,9.6,31.4,23.8,31.2,31.5,25.9,30.8,6519,3343,3176,151,1512,3505,45,22,208,1076,4825,1018,3218,1750,857595,439201,418394,43004,110579,452297,3535,1490,24795,221895,531487,115854,441452,201124,0.8,0.8,0.8,0.4,1.4,0.8,1.3,1.5,0.8,0.5,0.9,0.9,0.7,0.9,35078,20609,14469,384,6963,22266,126,48,752,4539,26565,4817,21427,10153,1721734,881696,840038,83100,221008,915881,5546,2692,44646,448861,1002427,187566,849523,303165,2,2.3,1.7,0.5,3.2,2.4,2.3,1.8,1.7,1,2.7,2.6,2.5,3.3,15559,306811,219,322660,303,364227,363853,2471,35162,17,37654,28,44832,44800,53,926,0,979,2,1124,1122,943,17280,3,18227,6,18930,18923,7671,158362,123,166193,167,189316,189112,22,445,0,467,0,551,551,3992,87092,71,91182,92,100495,100376,407,7544,5,7958,8,8979,8969,9498,159195,132,168864,206,197442,197197,6887,157862,121,164912,164,182149,181943,8672,148949,98,157748,139,182078,181910,3855,16358,13,20231,23,30900,30872,9359,119303,68,128759,137,159944,159778,2485,37497,25,40010,37,48262,48222,4.3,84.3,72.3,88.6,5.5,78.5,60.7,84,4.7,82.5,0,87.1,5,91.3,50,96.3,4.1,83.7,73.7,87.8,4,80.8,.,84.8,4,86.8,77.2,90.7,4.5,84.1,62.5,88.6,4.8,80.7,64.1,85.5,3.8,86.8,73.8,90.5,4.8,81.9,70.5,86.6,12.5,53,56.5,65.5,49.6,5.9,74.7,80.5,5.2,77.8,67.6,82.9,752127026.5,21453578.5,38139717,1182425.5,94306857.5,391920324.5,202615131,2508992.5,435032038,97388754,367580290,384546736.5,159367417.5,392377776.5,815499301.5,23124596.5,39842378,1294374.5,103071473.5,428725215,216721340,2719924,477718624.5,107061326,398593389.5,416905912,172933728.5,431145941,92.2,92.8,95.7,91.4,91.5,91.4,93.5,92.2,91.1,91,92.2,92.2,92.2,91,5777,3030,2747,143,1267,3246,30,12,174,905,4319,879,2881,1604,868140,444259,423881,41215,111624,459401,3129,1388,23819,227564,524891,109022,456000,182468,0.7,0.7,0.6,0.3,1.1,0.7,1,0.9,0.7,0.4,0.8,0.8,0.6,0.9,38132,22300,15832,358,7731,24064,123,69,759,5028,29795,5127,23754,10384,1694789,867044,827745,79148,216605,895814,5532,2676,42006,453008,954652,177599,817297,263047,2.2,2.6,1.9,0.5,3.6,2.7,2.2,2.6,1.8,1.1,3.1,2.9,2.9,3.9,13202,299418,100,312720,168,355535,355367,2052,33849,15,35916,32,43331,43299,50,919,0,969,0,1116,1116,288,17444,3,17735,3,18479,18476,6955,152463,39,159457,68,182939,182871,25,422,0,447,0,539,539,3548,87289,39,90876,59,100748,100689,284,7032,4,7320,6,8383,8377,8332,148920,58,157310,111,185660,185549,5756,155412,46,161214,88,179079,178991,7446,144006,54,151506,80,176456,176376,3427,14145,12,17584,26,28913,28887,8739,110338,42,119119,100,150713,150613,2217,29082,15,31314,27,38540,38513,3.7,84.3,59.5,88,4.7,78.2,46.9,82.9,4.5,82.3,.,86.8,1.6,94.4,100,96,3.8,83.4,57.4,87.2,4.6,78.3,.,82.9,3.5,86.7,66.1,90.2,3.4,83.9,66.7,87.3,4.5,80.3,52.3,84.7,3.2,86.8,52.3,90,4.2,81.6,67.5,85.9,11.9,49,46.2,60.8,42,5.8,73.3,79,5.8,75.5,55.6,81.3,567,134,14179,302917,317230,368686,368119,107,19,2192,34188,36399,45227,45120,288,64,7493,154980,162537,191125,190837,145,44,3793,87763,91600,103171,103026,3,0,56,920,976,1159,1156,7,2,305,17562,17869,18794,18787,1,0,27,428,455,569,568,16,5,313,7076,7394,8641,8625,400,67,8977,151796,160840,194571,194171,44,11,3722,14528,18261,32447,32403,235,60,8025,145914,153999,184109,183874,332,74,6154,157003,163231,184577,184245,84,12,2398,29845,32255,40398,40314,360,47,9442,113274,122763,159689,159329,23.6,3.9,82.3,86,17.8,4.9,75.8,80.5,22.2,3.9,81.2,85,30.3,3.7,85.2,88.8,0,4.8,79.6,84.2,28.6,1.6,93.5,95.1,0,4.8,75.4,80,31.3,3.6,82,85.6,25.5,4.4,79.4,83.6,22.3,3.3,85.2,88.4,16.8,4.6,78.2,82.7,25,11.5,44.8,56.3,14.3,5.9,74,79.8,13.1,5.9,71.1,76.9
