REGION,RA00AM01012D,RA00AM01512N,RA00AM01512R,RB00AM01012D,RB00AM01512N,RB00AM01512R,RH00AM01012D,RH00AM01512N,RH00AM01512R,RW00AM01012D,RW00AM01512N,RW00AM01512R,RI00AM01012D,RI00AM01512N,RI00AM01512R,R200AM01012D,R200AM01512N,R200AM01512R,R300AM01012D,R300AM01512N,R300AM01512R,R400AM01012D,R400AM01512N,R400AM01512R,RE00AM01012D,RE00AM01512N,RE00AM01512R,RL00AM01012D,RL00AM01512N,RL00AM01512R,RS00AM01012D,RS00AM01512N,RS00AM01512R,RM00AM01012D,RM00AM01512N,RM00AM01512R,RF00AM01012D,RF00AM01512N,RF00AM01512R,RR00AM01012D,RR00AM01512N,RR00AM01512R,RA00AR01012D,RA00AR01512N,RA00AR01512R,RB00AR01012D,RB00AR01512N,RB00AR01512R,RH00AR01012D,RH00AR01512N,RH00AR01512R,RW00AR01012D,RW00AR01512N,RW00AR01512R,RI00AR01012D,RI00AR01512N,RI00AR01512R,R200AR01012D,R200AR01512N,R200AR01512R,R300AR01012D,R300AR01512N,R300AR01512R,R400AR01012D,R400AR01512N,R400AR01512R,RE00AR01012D,RE00AR01512N,RE00AR01512R,RL00AR01012D,RL00AR01512N,RL00AR01512R,RS00AR01012D,RS00AR01512N,RS00AR01512R,RM00AR01012D,RM00AR01512N,RM00AR01512R,RF00AR01012D,RF00AR01512N,RF00AR01512R,RR00AR01012D,RR00AR01512N,RR00AR01512R,RA00AW01012D,RA00AW01512N,RA00AW01512R,RB00AW01012D,RB00AW01512N,RB00AW01512R,RH00AW01012D,RH00AW01512N,RH00AW01512R,RW00AW01012D,RW00AW01512N,RW00AW01512R,RI00AW01012D,RI00AW01512N,RI00AW01512R,R200AW01012D,R200AW01512N,R200AW01512R,R300AW01012D,R300AW01512N,R300AW01512R,R400AW01012D,R400AW01512N,R400AW01512R,RE00AW01012D,RE00AW01512N,RE00AW01512R,RL00AW01012D,RL00AW01512N,RL00AW01512R,RS00AW01012D,RS00AW01512N,RS00AW01512R,RM00AW01012D,RM00AW01512N,RM00AW01512R,RF00AW01012D,RF00AW01512N,RF00AW01512R,RR00AW01012D,RR00AW01512N,RR00AW01512R,RA00AS01012D,RA00AS01512N,RA00AS01512R,RB00AS01012D,RB00AS01512N,RB00AS01512R,RH00AS01012D,RH00AS01512N,RH00AS01512R,RW00AS01012D,RW00AS01512N,RW00AS01512R,RI00AS01012D,RI00AS01512N,RI00AS01512R,R200AS01012D,R200AS01512N,R200AS01512R,R300AS01012D,R300AS01512N,R300AS01512R,R400AS01012D,R400AS01512N,R400AS01512R,RE00AS01012D,RE00AS01512N,RE00AS01512R,RL00AS01012D,RL00AS01512N,RL00AS01512R,RS00AS01012D,RS00AS01512N,RS00AS01512R,RM00AS01012D,RM00AS01512N,RM00AS01512R,RF00AS01012D,RF00AS01512N,RF00AS01512R,RR00AS01012D,RR00AS01512N,RR00AS01512R,RA00AC01012D,RA00AC01512N,RA00AC01512R,RB00AC01012D,RB00AC01512N,RB00AC01512R,RH00AC01012D,RH00AC01512N,RH00AC01512R,RW00AC01012D,RW00AC01512N,RW00AC01512R,RI00AC01012D,RI00AC01512N,RI00AC01512R,R200AC01012D,R200AC01512N,R200AC01512R,R300AC01012D,R300AC01512N,R300AC01512R,R400AC01012D,R400AC01512N,R400AC01512R,RE00AC01012D,RE00AC01512N,RE00AC01512R,RL00AC01012D,RL00AC01512N,RL00AC01512R,RS00AC01012D,RS00AC01512N,RS00AC01512R,RM00AC01012D,RM00AC01512N,RM00AC01512R,RF00AC01012D,RF00AC01512N,RF00AC01512R,RR00AC01012D,RR00AC01512N,RR00AC01512R,RA00A001012D,RA00A001512N,RA00A001512R,RB00A001012D,RB00A001512N,RB00A001512R,RH00A001012D,RH00A001512N,RH00A001512R,RW00A001012D,RW00A001512N,RW00A001512R,RI00A001012D,RI00A001512N,RI00A001512R,R200A001012D,R200A001512N,R200A001512R,R300A001012D,R300A001512N,R300A001512R,R400A001012D,R400A001512N,R400A001512R,RE00A001012D,RE00A001512N,RE00A001512R,RL00A001012D,RL00A001512N,RL00A001512R,RS00A001012D,RS00A001512N,RS00A001512R,RM00A001012D,RM00A001512N,RM00A001512R,RF00A001012D,RF00A001512N,RF00A001512R,RR00A001012D,RR00A001512N,RR00A001512R,RA00AR01013D,RA00AR01513N,RB00AR01013D,RB00AR01513N,RW00AR01013D,RW00AR01513N,RH00AR01013D,RH00AR01513N,RI00AR01013D,RI00AR01513N,R200AR01013D,R200AR01513N,R300AR01013D,R300AR01513N,R400AR01013D,R400AR01513N,RF00AR01013D,RF00AR01513N,RM00AR01013D,RM00AR01513N,RE00AR01013D,RE00AR01513N,RS00AR01013D,RS00AR01513N,RR00AR01013D,RR00AR01513N,RL00AR01013D,RL00AR01513N,RA00AM01013D,RA00AM01513N,RB00AM01013D,RB00AM01513N,RW00AM01013D,RW00AM01513N,RH00AM01013D,RH00AM01513N,RI00AM01013D,RI00AM01513N,R200AM01013D,R200AM01513N,R300AM01013D,R300AM01513N,R400AM01013D,R400AM01513N,RF00AM01013D,RF00AM01513N,RM00AM01013D,RM00AM01513N,RE00AM01013D,RE00AM01513N,RS00AM01013D,RS00AM01513N,RR00AM01013D,RR00AM01513N,RL00AM01013D,RL00AM01513N,RA00AW01013D,RA00AW01513N,RB00AW01013D,RB00AW01513N,RW00AW01013D,RW00AW01513N,RH00AW01013D,RH00AW01513N,RI00AW01013D,RI00AW01513N,R200AW01013D,R200AW01513N,R300AW01013D,R300AW01513N,R400AW01013D,R400AW01513N,RF00AW01013D,RF00AW01513N,RM00AW01013D,RM00AW01513N,RE00AW01013D,RE00AW01513N,RS00AW01013D,RS00AW01513N,RR00AW01013D,RR00AW01513N,RL00AW01013D,RL00AW01513N,RA00AS01013D,RA00AS01513N,RB00AS01013D,RB00AS01513N,RW00AS01013D,RW00AS01513N,RH00AS01013D,RH00AS01513N,RI00AS01013D,RI00AS01513N,R200AS01013D,R200AS01513N,R300AS01013D,R300AS01513N,R400AS01013D,R400AS01513N,RF00AS01013D,RF00AS01513N,RM00AS01013D,RM00AS01513N,RE00AS01013D,RE00AS01513N,RS00AS01013D,RS00AS01513N,RR00AS01013D,RR00AS01513N,RL00AS01013D,RL00AS01513N,RA00AC01013D,RA00AC01513N,RB00AC01013D,RB00AC01513N,RW00AC01013D,RW00AC01513N,RH00AC01013D,RH00AC01513N,RI00AC01013D,RI00AC01513N,R200AC01013D,R200AC01513N,R300AC01013D,R300AC01513N,R400AC01013D,R400AC01513N,RF00AC01013D,RF00AC01513N,RM00AC01013D,RM00AC01513N,RE00AC01013D,RE00AC01513N,RS00AC01013D,RS00AC01513N,RR00AC01013D,RR00AC01513N,RL00AC01013D,RL00AC01513N,RA00A001013D,RA00A001513N,RB00A001013D,RB00A001513N,RW00A001013D,RW00A001513N,RH00A001013D,RH00A001513N,RI00A001013D,RI00A001513N,R200A001013D,R200A001513N,R300A001013D,R300A001513N,R400A001013D,R400A001513N,RF00A001013D,RF00A001513N,RM00A001013D,RM00A001513N,RE00A001013D,RE00A001513N,RS00A001013D,RS00A001513N,RR00A001013D,RR00A001513N,RL00A001013D,RL00A001513N,RA00A001513R,RB00A001513R,RW00A001513R,RH00A001513R,RI00A001513R,R200A001513R,R300A001513R,R400A001513R,RF00A001513R,RM00A001513R,RE00A001513R,RS00A001513R,RR00A001513R,RL00A001513R,RA00AR01513R,RB00AR01513R,RW00AR01513R,RH00AR01513R,RI00AR01513R,R200AR01513R,R300AR01513R,R400AR01513R,RF00AR01513R,RM00AR01513R,RE00AR01513R,RS00AR01513R,RR00AR01513R,RL00AR01513R,RA00AM01513R,RB00AM01513R,RW00AM01513R,RH00AM01513R,RI00AM01513R,R200AM01513R,R300AM01513R,R400AM01513R,RF00AM01513R,RM00AM01513R,RE00AM01513R,RS00AM01513R,RR00AM01513R,RL00AM01513R,RA00AC01513R,RB00AC01513R,RW00AC01513R,RH00AC01513R,RI00AC01513R,R200AC01513R,R300AC01513R,R400AC01513R,RF00AC01513R,RM00AC01513R,RE00AC01513R,RS00AC01513R,RR00AC01513R,RL00AC01513R,RA00AS01513R,RB00AS01513R,RW00AS01513R,RH00AS01513R,RI00AS01513R,R200AS01513R,R300AS01513R,R400AS01513R,RF00AS01513R,RM00AS01513R,RE00AS01513R,RS00AS01513R,RR00AS01513R,RL00AS01513R,RA00AW01513R,RB00AW01513R,RW00AW01513R,RH00AW01513R,RI00AW01513R,R200AW01513R,R300AW01513R,R400AW01513R,RF00AW01513R,RM00AW01513R,RE00AW01513R,RS00AW01513R,RR00AW01513R,RL00AW01513R,RA00AM01212N,RA00AM01212R,RB00AM01212N,RB00AM01212R,RH00AM01212N,RH00AM01212R,RW00AM01212N,RW00AM01212R,RI00AM01212N,RI00AM01212R,R200AM01212N,R200AM01212R,R300AM01212N,R300AM01212R,R400AM01212N,R400AM01212R,RE00AM01212N,RE00AM01212R,RL00AM01212N,RL00AM01212R,RS00AM01212N,RS00AM01212R,RM00AM01212N,RM00AM01212R,RF00AM01212N,RF00AM01212R,RR00AM01212N,RR00AM01212R,RA00AR01212N,RA00AR01212R,RB00AR01212N,RB00AR01212R,RH00AR01212N,RH00AR01212R,RW00AR01212N,RW00AR01212R,RI00AR01212N,RI00AR01212R,R200AR01212N,R200AR01212R,R300AR01212N,R300AR01212R,R400AR01212N,R400AR01212R,RE00AR01212N,RE00AR01212R,RL00AR01212N,RL00AR01212R,RS00AR01212N,RS00AR01212R,RM00AR01212N,RM00AR01212R,RF00AR01212N,RF00AR01212R,RR00AR01212N,RR00AR01212R,RA00AW01212N,RA00AW01212R,RB00AW01212N,RB00AW01212R,RH00AW01212N,RH00AW01212R,RW00AW01212N,RW00AW01212R,RI00AW01212N,RI00AW01212R,R200AW01212N,R200AW01212R,R300AW01212N,R300AW01212R,R400AW01212N,R400AW01212R,RE00AW01212N,RE00AW01212R,RL00AW01212N,RL00AW01212R,RS00AW01212N,RS00AW01212R,RM00AW01212N,RM00AW01212R,RF00AW01212N,RF00AW01212R,RR00AW01212N,RR00AW01212R,RA00AS01212N,RA00AS01212R,RB00AS01212N,RB00AS01212R,RH00AS01212N,RH00AS01212R,RW00AS01212N,RW00AS01212R,RI00AS01212N,RI00AS01212R,R200AS01212N,R200AS01212R,R300AS01212N,R300AS01212R,R400AS01212N,R400AS01212R,RE00AS01212N,RE00AS01212R,RL00AS01212N,RL00AS01212R,RS00AS01212N,RS00AS01212R,RM00AS01212N,RM00AS01212R,RF00AS01212N,RF00AS01212R,RR00AS01212N,RR00AS01212R,RA00AC01212N,RA00AC01212R,RB00AC01212N,RB00AC01212R,RH00AC01212N,RH00AC01212R,RW00AC01212N,RW00AC01212R,RI00AC01212N,RI00AC01212R,R200AC01212N,R200AC01212R,R300AC01212N,R300AC01212R,R400AC01212N,R400AC01212R,RE00AC01212N,RE00AC01212R,RL00AC01212N,RL00AC01212R,RS00AC01212N,RS00AC01212R,RM00AC01212N,RM00AC01212R,RF00AC01212N,RF00AC01212R,RR00AC01212N,RR00AC01212R,RA00A001212N,RA00A001212R,RB00A001212N,RB00A001212R,RH00A001212N,RH00A001212R,RW00A001212N,RW00A001212R,RI00A001212N,RI00A001212R,R200A001212N,R200A001212R,R300A001212N,R300A001212R,R400A001212N,R400A001212R,RE00A001212N,RE00A001212R,RL00A001212N,RL00A001212R,RS00A001212N,RS00A001212R,RM00A001212N,RM00A001212R,RF00A001212N,RF00A001212R,RR00A001212N,RR00A001212R,RA00AR01213N,RB00AR01213N,RW00AR01213N,RH00AR01213N,RI00AR01213N,R200AR01213N,R300AR01213N,R400AR01213N,RF00AR01213N,RM00AR01213N,RE00AR01213N,RS00AR01213N,RR00AR01213N,RL00AR01213N,RA00AM01213N,RB00AM01213N,RW00AM01213N,RH00AM01213N,RI00AM01213N,R200AM01213N,R300AM01213N,R400AM01213N,RF00AM01213N,RM00AM01213N,RE00AM01213N,RS00AM01213N,RR00AM01213N,RL00AM01213N,RA00AW01213N,RB00AW01213N,RW00AW01213N,RH00AW01213N,RI00AW01213N,R200AW01213N,R300AW01213N,R400AW01213N,RF00AW01213N,RM00AW01213N,RE00AW01213N,RS00AW01213N,RR00AW01213N,RL00AW01213N,RA00AS01213N,RB00AS01213N,RW00AS01213N,RH00AS01213N,RI00AS01213N,R200AS01213N,R300AS01213N,R400AS01213N,RF00AS01213N,RM00AS01213N,RE00AS01213N,RS00AS01213N,RR00AS01213N,RL00AS01213N,RA00AC01213N,RB00AC01213N,RW00AC01213N,RH00AC01213N,RI00AC01213N,R200AC01213N,R300AC01213N,R400AC01213N,RF00AC01213N,RM00AC01213N,RE00AC01213N,RS00AC01213N,RR00AC01213N,RL00AC01213N,RA00A001213N,RB00A001213N,RW00A001213N,RH00A001213N,RI00A001213N,R200A001213N,R300A001213N,R400A001213N,RF00A001213N,RM00A001213N,RE00A001213N,RS00A001213N,RR00A001213N,RL00A001213N,RA00A001213R,RB00A001213R,RW00A001213R,RH00A001213R,RI00A001213R,R200A001213R,R300A001213R,R400A001213R,RF00A001213R,RM00A001213R,RE00A001213R,RS00A001213R,RR00A001213R,RL00A001213R,RA00AR01213R,RB00AR01213R,RW00AR01213R,RH00AR01213R,RI00AR01213R,R200AR01213R,R300AR01213R,R400AR01213R,RF00AR01213R,RM00AR01213R,RE00AR01213R,RS00AR01213R,RR00AR01213R,RL00AR01213R,RA00AM01213R,RB00AM01213R,RW00AM01213R,RH00AM01213R,RI00AM01213R,R200AM01213R,R300AM01213R,R400AM01213R,RF00AM01213R,RM00AM01213R,RE00AM01213R,RS00AM01213R,RR00AM01213R,RL00AM01213R,RA00AC01213R,RB00AC01213R,RW00AC01213R,RH00AC01213R,RI00AC01213R,R200AC01213R,R300AC01213R,R400AC01213R,RF00AC01213R,RM00AC01213R,RE00AC01213R,RS00AC01213R,RR00AC01213R,RL00AC01213R,RA00AS01213R,RB00AS01213R,RW00AS01213R,RH00AS01213R,RI00AS01213R,R200AS01213R,R300AS01213R,R400AS01213R,RF00AS01213R,RM00AS01213R,RE00AS01213R,RS00AS01213R,RR00AS01213R,RL00AS01213R,RA00AW01213R,RB00AW01213R,RW00AW01213R,RH00AW01213R,RI00AW01213R,R200AW01213R,R300AW01213R,R400AW01213R,RF00AW01213R,RM00AW01213R,RE00AW01213R,RS00AW01213R,RR00AW01213R,RL00AW01213R,RA00AM01312N,RA00AM01312R,RB00AM01312N,RB00AM01312R,RH00AM01312N,RH00AM01312R,RW00AM01312N,RW00AM01312R,RI00AM01312N,RI00AM01312R,R200AM01312N,R200AM01312R,R300AM01312N,R300AM01312R,R400AM01312N,R400AM01312R,RE00AM01312N,RE00AM01312R,RL00AM01312N,RL00AM01312R,RS00AM01312N,RS00AM01312R,RM00AM01312N,RM00AM01312R,RF00AM01312N,RF00AM01312R,RR00AM01312N,RR00AM01312R,RA00AR01312N,RA00AR01312R,RB00AR01312N,RB00AR01312R,RH00AR01312N,RH00AR01312R,RW00AR01312N,RW00AR01312R,RI00AR01312N,RI00AR01312R,R200AR01312N,R200AR01312R,R300AR01312N,R300AR01312R,R400AR01312N,R400AR01312R,RE00AR01312N,RE00AR01312R,RL00AR01312N,RL00AR01312R,RS00AR01312N,RS00AR01312R,RM00AR01312N,RM00AR01312R,RF00AR01312N,RF00AR01312R,RR00AR01312N,RR00AR01312R,RA00AW01312N,RA00AW01312R,RB00AW01312N,RB00AW01312R,RH00AW01312N,RH00AW01312R,RW00AW01312N,RW00AW01312R,RI00AW01312N,RI00AW01312R,R200AW01312N,R200AW01312R,R300AW01312N,R300AW01312R,R400AW01312N,R400AW01312R,RE00AW01312N,RE00AW01312R,RL00AW01312N,RL00AW01312R,RS00AW01312N,RS00AW01312R,RM00AW01312N,RM00AW01312R,RF00AW01312N,RF00AW01312R,RR00AW01312N,RR00AW01312R,RA00AS01312N,RA00AS01312R,RB00AS01312N,RB00AS01312R,RH00AS01312N,RH00AS01312R,RW00AS01312N,RW00AS01312R,RI00AS01312N,RI00AS01312R,R200AS01312N,R200AS01312R,R300AS01312N,R300AS01312R,R400AS01312N,R400AS01312R,RE00AS01312N,RE00AS01312R,RL00AS01312N,RL00AS01312R,RS00AS01312N,RS00AS01312R,RM00AS01312N,RM00AS01312R,RF00AS01312N,RF00AS01312R,RR00AS01312N,RR00AS01312R,RA00AC01312N,RA00AC01312R,RB00AC01312N,RB00AC01312R,RH00AC01312N,RH00AC01312R,RW00AC01312N,RW00AC01312R,RI00AC01312N,RI00AC01312R,R200AC01312N,R200AC01312R,R300AC01312N,R300AC01312R,R400AC01312N,R400AC01312R,RE00AC01312N,RE00AC01312R,RL00AC01312N,RL00AC01312R,RS00AC01312N,RS00AC01312R,RM00AC01312N,RM00AC01312R,RF00AC01312N,RF00AC01312R,RR00AC01312N,RR00AC01312R,RA00A001312N,RA00A001312R,RB00A001312N,RB00A001312R,RH00A001312N,RH00A001312R,RW00A001312N,RW00A001312R,RI00A001312N,RI00A001312R,R200A001312N,R200A001312R,R300A001312N,R300A001312R,R400A001312N,R400A001312R,RE00A001312N,RE00A001312R,RL00A001312N,RL00A001312R,RS00A001312N,RS00A001312R,RM00A001312N,RM00A001312R,RF00A001312N,RF00A001312R,RR00A001312N,RR00A001312R,RA00AR01313N,RB00AR01313N,RW00AR01313N,RH00AR01313N,RI00AR01313N,R200AR01313N,R300AR01313N,R400AR01313N,RF00AR01313N,RM00AR01313N,RE00AR01313N,RS00AR01313N,RR00AR01313N,RL00AR01313N,RA00AM01313N,RB00AM01313N,RW00AM01313N,RH00AM01313N,RI00AM01313N,R200AM01313N,R300AM01313N,R400AM01313N,RF00AM01313N,RM00AM01313N,RE00AM01313N,RS00AM01313N,RR00AM01313N,RL00AM01313N,RA00AW01313N,RB00AW01313N,RW00AW01313N,RH00AW01313N,RI00AW01313N,R200AW01313N,R300AW01313N,R400AW01313N,RF00AW01313N,RM00AW01313N,RE00AW01313N,RS00AW01313N,RR00AW01313N,RL00AW01313N,RA00AS01313N,RB00AS01313N,RW00AS01313N,RH00AS01313N,RI00AS01313N,R200AS01313N,R300AS01313N,R400AS01313N,RF00AS01313N,RM00AS01313N,RE00AS01313N,RS00AS01313N,RR00AS01313N,RL00AS01313N,RA00AC01313N,RB00AC01313N,RW00AC01313N,RH00AC01313N,RI00AC01313N,R200AC01313N,R300AC01313N,R400AC01313N,RF00AC01313N,RM00AC01313N,RE00AC01313N,RS00AC01313N,RR00AC01313N,RL00AC01313N,RA00A001313N,RB00A001313N,RW00A001313N,RH00A001313N,RI00A001313N,R200A001313N,R300A001313N,R400A001313N,RF00A001313N,RM00A001313N,RE00A001313N,RS00A001313N,RR00A001313N,RL00A001313N,RA00A001313R,RB00A001313R,RW00A001313R,RH00A001313R,RI00A001313R,R200A001313R,R300A001313R,R400A001313R,RF00A001313R,RM00A001313R,RE00A001313R,RS00A001313R,RR00A001313R,RL00A001313R,RA00AR01313R,RB00AR01313R,RW00AR01313R,RH00AR01313R,RI00AR01313R,R200AR01313R,R300AR01313R,R400AR01313R,RF00AR01313R,RM00AR01313R,RE00AR01313R,RS00AR01313R,RR00AR01313R,RL00AR01313R,RA00AM01313R,RB00AM01313R,RW00AM01313R,RH00AM01313R,RI00AM01313R,R200AM01313R,R300AM01313R,R400AM01313R,RF00AM01313R,RM00AM01313R,RE00AM01313R,RS00AM01313R,RR00AM01313R,RL00AM01313R,RA00AC01313R,RB00AC01313R,RW00AC01313R,RH00AC01313R,RI00AC01313R,R200AC01313R,R300AC01313R,R400AC01313R,RF00AC01313R,RM00AC01313R,RE00AC01313R,RS00AC01313R,RR00AC01313R,RL00AC01313R,RA00AS01313R,RB00AS01313R,RW00AS01313R,RH00AS01313R,RI00AS01313R,R200AS01313R,R300AS01313R,R400AS01313R,RF00AS01313R,RM00AS01313R,RE00AS01313R,RS00AS01313R,RR00AS01313R,RL00AS01313R,RA00AW01313R,RB00AW01313R,RW00AW01313R,RH00AW01313R,RI00AW01313R,R200AW01313R,R300AW01313R,R400AW01313R,RF00AW01313R,RM00AW01313R,RE00AW01313R,RS00AW01313R,RR00AW01313R,RL00AW01313R
"01",204634,147233,72,371,291,78,199246,142540,72,3588,3065,85,112,78,70,143,129,90,1137,1096,96,26,24,92,173388,120910,70,45223,23818,53,17725,8694,49,104612,74271,71,100021,72961,73,103658,58297,56,204699,143552,70,377,310,82,199287,138773,70,3603,3140,87,112,87,78,142,125,88,1137,1081,95,26,24,92,173499,116649,67,45459,19086,42,17883,8535,48,104666,69789,67,100032,73763,74,103677,53822,52,82065,49112,60,138,97,70,80062,47523,59,1323,1011,76,49,30,61,51,44,86,433,401,93,5,5,100,69967,39766,57,21153,8633,41,6722,2437,36,41821,22680,54,40243,26432,66,42221,16815,40,74049,51991,70,143,124,87,71837,50030,70,1482,1294,87,50,38,76,56,45,80,459,439,96,10,10,100,62048,41780,67,9543,3376,35,6650,3374,51,37669,27220,72,36379,24771,68,37739,21060,56,102238,75467,74,195,171,88,99386,72867,73,1871,1689,90,60,48,80,81,68,84,622,602,97,17,17,100,86265,61533,71,17844,7809,44,8696,4060,47,52044,39080,75,50192,36385,72,51188,29560,58,667685,467355,70,1224,993,81,649818,451733,70,11867,10199,86,383,281,73,473,411,87,3788,3619,96,84,80,95,565167,380638,67,139222,62722,45,57676,27100,47,340812,233040,68,326867,234312,72,338483,179554,53,245380,176254,456,373,4205,3737,239129,170682,116,83,172,144,1266,1205,27,25,119723,89530,125657,86724,206409,142420,20826,10421,124326,69157,53160,23807,239755,181392,455,341,4163,3630,233543,175913,117,86,176,158,1261,1228,28,25,117463,90545,122292,90847,201098,147907,20120,10768,119596,74628,51476,29768,123667,69190,219,161,2024,1548,120612,66770,55,32,87,66,657,602,9,9,60388,37227,63279,31963,104333,54955,9613,3007,66442,25107,27835,9895,109016,73576,180,145,2018,1752,106001,70923,53,35,85,73,659,632,12,12,54123,35370,54893,38206,90794,58480,8663,3767,57079,29626,15308,5245,135100,101913,227,188,2435,2201,131467,98619,65,46,103,92,781,749,14,13,66570,50004,68530,51909,112909,82472,10505,4893,68528,41805,24467,11841,852918,602325,1537,1208,14845,12868,830752,582907,406,282,623,533,4624,4416,90,84,418267,302676,434651,299649,715543,486234,69727,32856,435971,240323,172246,80556,71,79,87,70,69,86,96,93,72,69,68,47,55,47,72,82,89,71,72,84,95,93,75,69,69,50,56,45,76,75,87,75,74,90,97,89,77,74,74,54,62,58,75,83,90,75,71,89,96,93,75,76,73,47,61,48,67,81,87,67,66,86,96,100,65,70,64,43,52,34,56,74,76,55,58,76,92,100,62,51,53,31,38,36,53715,26,135,36,51170,26,1554,43,27,24,63,44,755,66,9,35,41364,24,6329,14,3423,19,27575,26,26140,26,12412,12,57061,28,157,42,54236,27,1790,50,39,35,86,61,737,65,11,42,42778,25,4723,10,3266,18,26653,25,30408,30,11464,11,21923,27,62,45,20881,26,609,46,18,37,31,61,317,73,5,100,16347,23,2508,12,1145,17,9297,22,12626,31,4462,11,10879,15,37,26,10127,14,488,33,9,18,15,27,196,43,2,20,7832,13,418,4,834,13,6510,17,4369,12,1680,4,22154,22,58,30,20936,21,755,40,15,25,35,43,346,56,7,41,16739,19,1611,9,1280,15,12499,24,9655,19,4157,8,165732,25,449,37,157350,24,5196,44,108,28,230,49,2351,62,34,40,125060,22,15589,11,9948,17,82534,24,83198,25,34175,10,77077,197,2256,73597,37,98,876,15,40227,36850,57790,4734,18211,6017,68921,154,1943,65823,30,91,862,14,33683,35238,52514,4731,16524,7979,31331,92,957,29713,13,48,500,6,17911,13420,23001,1652,7377,3064,18779,56,712,17608,9,31,355,6,7640,11139,13388,1151,3278,661,33530,87,1091,31789,18,56,481,6,15265,18265,25008,1608,6743,2453,229638,586,6959,218530,107,324,3074,47,114726,114912,171701,13876,52133,20174,27,38,47,26,26,52,66,52,27,26,24,20,12,12,31,43,54,31,32,57,69,56,34,29,28,23,15,11,29,34,47,28,26,52,68,50,29,29,26,24,14,16,25,38,45,24,28,54,62,43,23,27,22,15,10,10,17,31,35,17,17,36,54,50,14,20,15,13,6,4,25,42,47,25,24,55,76,67,30,21,22,17,11,11,19562,10,53,14,18210,9,774,22,8,7,36,25,474,42,6,23,13975,8,1486,3,472,3,10092,10,9470,9,3003,3,19282,9,70,19,17888,9,844,23,11,10,37,26,424,37,7,27,12984,7,936,2,416,2,8759,8,10523,11,2486,2,3021,4,8,6,2739,3,136,10,1,2,11,22,126,29,0,0,1915,3,316,1,166,2,1128,3,1893,5,455,1,3137,4,13,9,2779,4,224,15,4,8,8,14,108,24,0,0,1963,3,57,1,95,1,2034,5,1103,3,300,1,5358,5,13,7,4885,5,274,15,3,5,15,19,165,27,3,18,3639,4,271,2,177,2,3218,6,2140,4,612,1,50360,8,157,13,46501,7,2252,19,27,7,107,23,1297,34,16,19,34476,6,3066,2,1326,2,25231,7,25129,8,6856,2,27020,82,1142,25196,17,61,515,7,14844,12176,18258,666,3688,1378,26858,76,1016,25097,9,59,593,6,13010,13848,18832,741,4407,2035,3262,9,157,2935,3,9,148,1,2047,1215,2016,327,587,341,5000,20,295,4481,2,19,179,3,1816,3184,3166,152,431,88,8008,28,393,7291,4,27,261,4,3273,4735,5303,245,788,333,70148,215,3003,65000,35,175,1696,21,34990,35158,47575,2131,9901,4175,8,14,20,8,9,28,37,23,8,8,7,3,2,2,11,18,27,11,15,35,41,26,12,10,9,3,3,3,11,17,24,11,8,34,47,21,11,11,9,4,4,4,6,12,16,6,6,26,33,29,5,7,5,2,1,1,5,11,15,4,4,22,27,25,3,6,3,2,1,1,3,4,8,2,5,10,23,11,3,2,2,3,1,1
